folds:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
InsectEPGSmallTrain,0.9959839357429718,0.9718875502008032,0.9839357429718876,0.9959839357429718,0.9959839357429718,1.0,0.9558232931726908,0.9959839357429718,1.0,1.0,0.9357429718875502,1.0,0.9919678714859438,0.9718875502008032,0.9959839357429718,0.9879518072289156,0.9879518072289156,0.9678714859437751,1.0,1.0,0.9959839357429718,0.9959839357429718,0.9959839357429718,0.9919678714859438,1.0,0.9759036144578314,0.9959839357429718,1.0,0.9959839357429718,0.9919678714859438
InsectWingbeatSound,0.6702020202020202,0.648989898989899,0.646969696969697,0.6666666666666666,0.6681818181818182,0.6595959595959596,0.6398989898989899,0.6484848484848484,0.6621212121212121,0.6555555555555556,0.652020202020202,0.6535353535353535,0.6540404040404041,0.6686868686868687,0.6505050505050505,0.6449494949494949,0.6328282828282829,0.6232323232323232,0.6550505050505051,0.645959595959596,0.6318181818181818,0.6505050505050505,0.6196969696969697,0.657070707070707,0.6404040404040404,0.6515151515151515,0.6363636363636364,0.6454545454545455,0.6404040404040404,0.6595959595959596
ItalyPowerDemand,0.956268221574344,0.9378036929057337,0.9290573372206026,0.9620991253644315,0.9310009718172984,0.9650145772594753,0.9475218658892128,0.9591836734693877,0.923226433430515,0.9552964042759962,0.9494655004859086,0.9514091350826045,0.9504373177842566,0.9591836734693877,0.9329446064139941,0.9591836734693877,0.9514091350826045,0.9504373177842566,0.9504373177842566,0.9407191448007775,0.9620991253644315,0.9378036929057337,0.93488824101069,0.9591836734693877,0.9475218658892128,0.9514091350826045,0.9640427599611273,0.9582118561710399,0.923226433430515,0.9543245869776482
LargeKitchenAppliances,0.5973333333333334,0.6906666666666667,0.6906666666666667,0.72,0.6666666666666666,0.6746666666666666,0.672,0.696,0.688,0.7573333333333333,0.68,0.6933333333333334,0.72,0.6986666666666667,0.696,0.7253333333333334,0.744,0.712,0.7146666666666667,0.6826666666666666,0.688,0.728,0.6746666666666666,0.68,0.7093333333333334,0.6693333333333333,0.6986666666666667,0.6986666666666667,0.704,0.6826666666666666
Lightning2,0.7213114754098361,0.7377049180327869,0.7377049180327869,0.6885245901639344,0.7213114754098361,0.6885245901639344,0.7213114754098361,0.6885245901639344,0.7049180327868853,0.7049180327868853,0.6885245901639344,0.7377049180327869,0.7377049180327869,0.7377049180327869,0.6885245901639344,0.7540983606557377,0.7377049180327869,0.7704918032786885,0.6557377049180327,0.7213114754098361,0.7377049180327869,0.6885245901639344,0.6229508196721312,0.7540983606557377,0.7213114754098361,0.819672131147541,0.7213114754098361,0.7049180327868853,0.5901639344262295,0.6557377049180327
Lightning7,0.6986301369863014,0.6712328767123288,0.6301369863013698,0.6712328767123288,0.6986301369863014,0.684931506849315,0.6438356164383562,0.6986301369863014,0.6301369863013698,0.7534246575342466,0.6712328767123288,0.7397260273972602,0.6986301369863014,0.6712328767123288,0.6712328767123288,0.684931506849315,0.684931506849315,0.6712328767123288,0.6164383561643836,0.6712328767123288,0.7397260273972602,0.6575342465753424,0.7808219178082192,0.6575342465753424,0.7123287671232876,0.6986301369863014,0.726027397260274,0.726027397260274,0.7123287671232876,0.7123287671232876
Mallat,0.929637526652452,0.9547974413646055,0.9360341151385928,0.9611940298507463,0.9624733475479744,0.9607675906183369,0.9522388059701492,0.9692963752665246,0.9714285714285714,0.956503198294243,0.9624733475479744,0.9573560767590619,0.9641791044776119,0.947547974413646,0.9671641791044776,0.940724946695096,0.9236673773987207,0.9603411513859275,0.9646055437100213,0.95863539445629,0.9607675906183369,0.967590618336887,0.9594882729211087,0.9654584221748401,0.9611940298507463,0.9714285714285714,0.9654584221748401,0.9509594882729211,0.95863539445629,0.9650319829424308
Meat,0.9333333333333333,1.0,1.0,0.9666666666666667,1.0,1.0,0.9833333333333333,1.0,0.9666666666666667,1.0,1.0,1.0,1.0,0.9666666666666667,1.0,0.9666666666666667,1.0,0.9833333333333333,1.0,1.0,1.0,1.0,0.9833333333333333,0.9666666666666667,1.0,0.9666666666666667,0.9666666666666667,1.0,1.0,0.9833333333333333
MedicalImages,0.6710526315789473,0.6710526315789473,0.6842105263157895,0.6828947368421052,0.6763157894736842,0.6592105263157895,0.6763157894736842,0.6526315789473685,0.675,0.6789473684210526,0.6644736842105263,0.675,0.6592105263157895,0.6828947368421052,0.6868421052631579,0.6881578947368421,0.6881578947368421,0.6789473684210526,0.6789473684210526,0.6868421052631579,0.675,0.6486842105263158,0.6736842105263158,0.6921052631578948,0.6671052631578948,0.6973684210526315,0.6723684210526316,0.6802631578947368,0.6881578947368421,0.6802631578947368
MiddlePhalanxOutlineAgeGroup,0.5909090909090909,0.7207792207792207,0.7402597402597403,0.7207792207792207,0.6623376623376623,0.7012987012987013,0.7012987012987013,0.7532467532467533,0.7142857142857143,0.6493506493506493,0.7207792207792207,0.7012987012987013,0.7337662337662337,0.7012987012987013,0.7272727272727273,0.7012987012987013,0.7012987012987013,0.6753246753246753,0.7142857142857143,0.7272727272727273,0.6948051948051948,0.6883116883116883,0.7142857142857143,0.6688311688311688,0.6883116883116883,0.7077922077922078,0.6948051948051948,0.7337662337662337,0.7337662337662337,0.7207792207792207
MiddlePhalanxOutlineCorrect,0.8213058419243986,0.7938144329896907,0.8178694158075601,0.8109965635738832,0.8213058419243986,0.8213058419243986,0.8075601374570447,0.8247422680412371,0.8281786941580757,0.8144329896907216,0.8178694158075601,0.8281786941580757,0.8384879725085911,0.8041237113402062,0.7903780068728522,0.8281786941580757,0.8384879725085911,0.8316151202749141,0.8109965635738832,0.8384879725085911,0.8075601374570447,0.865979381443299,0.8281786941580757,0.7972508591065293,0.8144329896907216,0.8213058419243986,0.8075601374570447,0.8109965635738832,0.7938144329896907,0.8006872852233677
MiddlePhalanxTW,0.5974025974025974,0.5714285714285714,0.5974025974025974,0.6168831168831169,0.5844155844155844,0.6103896103896104,0.5909090909090909,0.5909090909090909,0.564935064935065,0.5909090909090909,0.5584415584415584,0.564935064935065,0.6168831168831169,0.5844155844155844,0.5909090909090909,0.5584415584415584,0.5584415584415584,0.6038961038961039,0.551948051948052,0.6038961038961039,0.564935064935065,0.5909090909090909,0.551948051948052,0.564935064935065,0.564935064935065,0.5714285714285714,0.5844155844155844,0.6038961038961039,0.6103896103896104,0.577922077922078
MixedShapesRegularTrain,0.9472164948453609,0.945979381443299,0.9463917525773196,0.9439175257731959,0.9402061855670103,0.9414432989690722,0.9414432989690722,0.9397938144329897,0.9435051546391753,0.937319587628866,0.9381443298969072,0.9352577319587629,0.945979381443299,0.9369072164948453,0.9402061855670103,0.942680412371134,0.945979381443299,0.9414432989690722,0.9410309278350516,0.9418556701030928,0.9455670103092784,0.9389690721649484,0.9410309278350516,0.9517525773195876,0.9294845360824743,0.9303092783505155,0.934020618556701,0.945979381443299,0.9451546391752578,0.945979381443299
MixedShapesSmallTrain,0.9055670103092783,0.8824742268041237,0.8845360824742268,0.9105154639175258,0.8841237113402062,0.9212371134020618,0.9212371134020618,0.9010309278350516,0.9043298969072165,0.8915463917525773,0.9063917525773196,0.908041237113402,0.9158762886597939,0.8960824742268041,0.8812371134020619,0.8758762886597938,0.894020618556701,0.8841237113402062,0.8903092783505154,0.9010309278350516,0.92,0.9076288659793814,0.8903092783505154,0.9068041237113402,0.9022680412371133,0.9150515463917526,0.8985567010309279,0.9051546391752577,0.9134020618556701,0.9018556701030928
MoteStrain,0.9001597444089456,0.8442492012779552,0.8913738019169329,0.8258785942492013,0.9161341853035144,0.8578274760383386,0.895367412140575,0.9009584664536742,0.8634185303514377,0.8945686900958466,0.8945686900958466,0.8809904153354633,0.8234824281150159,0.8913738019169329,0.9097444089456869,0.8833865814696485,0.8610223642172524,0.8730031948881789,0.8610223642172524,0.9009584664536742,0.8753993610223643,0.8817891373801917,0.8706070287539937,0.8873801916932907,0.8849840255591054,0.895367412140575,0.8690095846645367,0.8761980830670927,0.8833865814696485,0.8330670926517572
NonInvasiveFetalECGThorax1,0.9094147582697201,0.9083969465648855,0.9134860050890585,0.9170483460559796,0.9124681933842239,0.9027989821882951,0.9114503816793893,0.9139949109414758,0.9099236641221374,0.9053435114503817,0.9114503816793893,0.9150127226463104,0.9083969465648855,0.9221374045801527,0.9216284987277353,0.9134860050890585,0.9063613231552163,0.916030534351145,0.9155216284987278,0.9099236641221374,0.9206106870229007,0.910941475826972,0.9155216284987278,0.9190839694656489,0.9150127226463104,0.9012722646310433,0.9206106870229007,0.9134860050890585,0.9099236641221374,0.9180661577608142
NonInvasiveFetalECGThorax2,0.9241730279898219,0.9241730279898219,0.9267175572519084,0.9241730279898219,0.9302798982188295,0.926208651399491,0.9333333333333333,0.9312977099236641,0.9185750636132316,0.9231552162849873,0.9241730279898219,0.9353689567430026,0.9231552162849873,0.9368956743002544,0.932824427480916,0.9409669211195929,0.9251908396946565,0.9287531806615776,0.9180661577608142,0.9231552162849873,0.9318066157760814,0.934351145038168,0.9211195928753181,0.9384223918575063,0.9272264631043257,0.9211195928753181,0.9236641221374046,0.9302798982188295,0.9216284987277353,0.9282442748091603
OliveOil,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.9333333333333333,0.8666666666666667,0.9,0.9333333333333333,0.9,0.9,0.8,0.8333333333333334,0.9333333333333333,0.9333333333333333,0.9666666666666667,0.9666666666666667,0.9,0.9,0.8666666666666667,0.9666666666666667,0.9,0.9333333333333333,0.9333333333333333,0.8,0.9,0.9333333333333333,0.8666666666666667,0.9,0.9,0.9,1.0
OSULeaf,0.6570247933884298,0.6859504132231405,0.6694214876033058,0.6363636363636364,0.6859504132231405,0.6487603305785123,0.6611570247933884,0.6818181818181818,0.640495867768595,0.640495867768595,0.6570247933884298,0.6570247933884298,0.640495867768595,0.6735537190082644,0.6528925619834711,0.6611570247933884,0.7024793388429752,0.6859504132231405,0.6239669421487604,0.6363636363636364,0.640495867768595,0.6942148760330579,0.6322314049586777,0.6611570247933884,0.628099173553719,0.628099173553719,0.6611570247933884,0.6859504132231405,0.6487603305785123,0.6074380165289256
PhalangesOutlinesCorrect,0.824009324009324,0.8193473193473193,0.8298368298368298,0.8286713286713286,0.8111888111888111,0.8344988344988346,0.8053613053613053,0.8263403263403264,0.8216783216783217,0.8508158508158508,0.8135198135198135,0.8251748251748252,0.8461538461538461,0.8205128205128205,0.8275058275058275,0.8356643356643356,0.8251748251748252,0.831002331002331,0.8158508158508159,0.8181818181818182,0.8216783216783217,0.824009324009324,0.8135198135198135,0.8181818181818182,0.8135198135198135,0.8205128205128205,0.8193473193473193,0.8344988344988346,0.8333333333333334,0.8298368298368298
Phoneme,0.3649789029535865,0.3459915611814346,0.3380801687763713,0.33069620253164556,0.3528481012658228,0.34810126582278483,0.34862869198312235,0.36023206751054854,0.34810126582278483,0.3581223628691983,0.34968354430379744,0.3280590717299578,0.3581223628691983,0.3628691983122363,0.3491561181434599,0.36656118143459915,0.3491561181434599,0.34177215189873417,0.3222573839662447,0.33175105485232065,0.3491561181434599,0.3512658227848101,0.33755274261603374,0.33544303797468356,0.35970464135021096,0.36445147679324896,0.3618143459915612,0.3623417721518987,0.36128691983122363,0.375
PigAirwayPressure,0.1875,0.19230769230769232,0.20673076923076922,0.16826923076923078,0.20673076923076922,0.17307692307692307,0.18269230769230768,0.15384615384615385,0.1778846153846154,0.1971153846153846,0.1778846153846154,0.1875,0.20673076923076922,0.20673076923076922,0.17307692307692307,0.1875,0.1778846153846154,0.19230769230769232,0.16346153846153846,0.13942307692307693,0.15384615384615385,0.18269230769230768,0.1778846153846154,0.19230769230769232,0.1875,0.21634615384615385,0.1778846153846154,0.1875,0.16346153846153846,0.16826923076923078
PigArtPressure,0.9086538461538461,0.7788461538461539,0.7211538461538461,0.7644230769230769,0.7692307692307693,0.8221153846153846,0.7980769230769231,0.7884615384615384,0.7836538461538461,0.7548076923076923,0.7836538461538461,0.7548076923076923,0.7980769230769231,0.7692307692307693,0.7980769230769231,0.8413461538461539,0.7836538461538461,0.8605769230769231,0.7980769230769231,0.7740384615384616,0.7932692307692307,0.8269230769230769,0.7259615384615384,0.8269230769230769,0.7692307692307693,0.7596153846153846,0.8269230769230769,0.7692307692307693,0.8269230769230769,0.8076923076923077
PigCVP,0.7067307692307693,0.6682692307692307,0.7403846153846154,0.6778846153846154,0.7307692307692307,0.6201923076923077,0.7163461538461539,0.6105769230769231,0.6586538461538461,0.7115384615384616,0.6875,0.7596153846153846,0.6923076923076923,0.6346153846153846,0.6778846153846154,0.6778846153846154,0.6875,0.6778846153846154,0.7355769230769231,0.6394230769230769,0.6634615384615384,0.7259615384615384,0.6923076923076923,0.6971153846153846,0.7019230769230769,0.7163461538461539,0.6875,0.5961538461538461,0.6394230769230769,0.6826923076923077
Plane,1.0,1.0,0.9809523809523809,1.0,1.0,0.9809523809523809,1.0,0.9809523809523809,1.0,1.0,1.0,1.0,0.9809523809523809,1.0,1.0,1.0,1.0,1.0,0.9809523809523809,1.0,1.0,0.9809523809523809,0.9904761904761905,1.0,1.0,1.0,1.0,0.9809523809523809,0.9809523809523809,1.0
PowerCons,0.9722222222222222,0.9555555555555556,0.9222222222222223,0.9,0.9666666666666667,0.9611111111111111,0.95,0.9222222222222223,0.9666666666666667,0.9055555555555556,0.95,0.9333333333333333,0.9222222222222223,0.9111111111111111,0.9555555555555556,0.9222222222222223,0.9555555555555556,0.8944444444444445,0.9388888888888889,0.9944444444444445,0.9611111111111111,0.9555555555555556,0.9444444444444444,0.9277777777777778,0.9888888888888889,0.9555555555555556,0.9611111111111111,0.8888888888888888,0.9722222222222222,0.9333333333333333
ProximalPhalanxOutlineAgeGroup,0.848780487804878,0.8731707317073171,0.8341463414634146,0.8536585365853658,0.8536585365853658,0.8682926829268293,0.8878048780487805,0.8341463414634146,0.8341463414634146,0.848780487804878,0.8731707317073171,0.8731707317073171,0.8585365853658536,0.8390243902439024,0.8731707317073171,0.8536585365853658,0.8634146341463415,0.824390243902439,0.8682926829268293,0.8829268292682927,0.8780487804878049,0.8536585365853658,0.8536585365853658,0.8341463414634146,0.8682926829268293,0.8731707317073171,0.8097560975609757,0.8682926829268293,0.8439024390243902,0.8780487804878049
ProximalPhalanxOutlineCorrect,0.8865979381443299,0.8625429553264605,0.8694158075601375,0.872852233676976,0.872852233676976,0.8762886597938144,0.8556701030927835,0.8865979381443299,0.8797250859106529,0.8969072164948454,0.8865979381443299,0.8934707903780069,0.8934707903780069,0.8831615120274914,0.8762886597938144,0.8797250859106529,0.865979381443299,0.8934707903780069,0.8934707903780069,0.865979381443299,0.9003436426116839,0.8694158075601375,0.8797250859106529,0.8384879725085911,0.8865979381443299,0.865979381443299,0.8900343642611683,0.8865979381443299,0.872852233676976,0.8900343642611683
ProximalPhalanxTW,0.824390243902439,0.8390243902439024,0.8097560975609757,0.8195121951219512,0.8,0.8195121951219512,0.8195121951219512,0.8292682926829268,0.7804878048780488,0.8292682926829268,0.8195121951219512,0.8,0.8341463414634146,0.8097560975609757,0.824390243902439,0.8146341463414634,0.8146341463414634,0.8,0.8341463414634146,0.824390243902439,0.8292682926829268,0.8097560975609757,0.8390243902439024,0.8146341463414634,0.7853658536585366,0.8097560975609757,0.8195121951219512,0.824390243902439,0.8,0.8341463414634146
RefrigerationDevices,0.5493333333333333,0.64,0.672,0.6426666666666667,0.6506666666666666,0.6373333333333333,0.6666666666666666,0.6533333333333333,0.6533333333333333,0.6586666666666666,0.6853333333333333,0.6613333333333333,0.648,0.6693333333333333,0.6586666666666666,0.6746666666666666,0.648,0.6453333333333333,0.6373333333333333,0.6426666666666667,0.6506666666666666,0.64,0.6373333333333333,0.6373333333333333,0.6906666666666667,0.688,0.6826666666666666,0.688,0.6613333333333333,0.648
Rock,0.7,0.76,0.8,0.68,0.82,0.84,0.82,0.76,0.78,0.82,0.78,0.78,0.72,0.8,0.76,0.72,0.72,0.82,0.84,0.78,0.78,0.82,0.78,0.66,0.88,0.72,0.84,0.72,0.7,0.74
ScreenType,0.496,0.5866666666666667,0.5946666666666667,0.6106666666666667,0.5653333333333334,0.584,0.5946666666666667,0.5706666666666667,0.576,0.5786666666666667,0.5973333333333334,0.6133333333333333,0.584,0.5813333333333334,0.6293333333333333,0.5786666666666667,0.5786666666666667,0.5573333333333333,0.56,0.5973333333333334,0.5626666666666666,0.552,0.584,0.6053333333333333,0.5973333333333334,0.632,0.5893333333333334,0.56,0.5813333333333334,0.5466666666666666
SemgHandGenderCh2,0.9033333333333333,0.94,0.9233333333333333,0.8816666666666667,0.8883333333333333,0.9,0.8933333333333333,0.8916666666666667,0.895,0.8916666666666667,0.94,0.8533333333333334,0.8766666666666667,0.91,0.9116666666666666,0.9166666666666666,0.8883333333333333,0.9433333333333334,0.8466666666666667,0.9216666666666666,0.8983333333333333,0.92,0.895,0.8966666666666666,0.91,0.8916666666666667,0.905,0.8733333333333333,0.9033333333333333,0.93
SemgHandMovementCh2,0.6866666666666666,0.7533333333333333,0.7577777777777778,0.7688888888888888,0.7955555555555556,0.7377777777777778,0.7577777777777778,0.7266666666666667,0.7377777777777778,0.7088888888888889,0.7266666666666667,0.7488888888888889,0.7711111111111111,0.7222222222222222,0.72,0.7933333333333333,0.7222222222222222,0.7666666666666667,0.7666666666666667,0.7688888888888888,0.6844444444444444,0.7755555555555556,0.7355555555555555,0.7377777777777778,0.7422222222222222,0.7488888888888889,0.6666666666666666,0.7777777777777778,0.7466666666666667,0.7377777777777778
SemgHandSubjectCh2,0.8111111111111111,0.8711111111111111,0.8444444444444444,0.8755555555555555,0.8644444444444445,0.86,0.8177777777777778,0.88,0.8622222222222222,0.8288888888888889,0.8711111111111111,0.8333333333333334,0.8044444444444444,0.82,0.8511111111111112,0.8377777777777777,0.8377777777777777,0.8422222222222222,0.8066666666666666,0.8733333333333333,0.8466666666666667,0.8088888888888889,0.8666666666666667,0.8955555555555555,0.8311111111111111,0.8688888888888889,0.8355555555555556,0.8311111111111111,0.8311111111111111,0.8355555555555556
ShapeletSim,0.7333333333333333,0.7388888888888889,0.8055555555555556,0.7888888888888889,0.8277777777777777,0.8166666666666667,0.7944444444444444,0.7722222222222223,0.8055555555555556,0.8222222222222222,0.8,0.7944444444444444,0.6777777777777778,0.7555555555555555,0.8277777777777777,0.7722222222222223,0.7277777777777777,0.75,0.8166666666666667,0.8222222222222222,0.8055555555555556,0.8,0.8,0.7666666666666667,0.8555555555555555,0.8055555555555556,0.8222222222222222,0.7555555555555555,0.7722222222222223,0.8055555555555556
ShapesAll,0.845,0.845,0.8366666666666667,0.8766666666666667,0.87,0.8683333333333333,0.8166666666666667,0.8366666666666667,0.8566666666666667,0.84,0.8683333333333333,0.8516666666666667,0.8516666666666667,0.87,0.8366666666666667,0.8583333333333333,0.8533333333333334,0.8466666666666667,0.855,0.8516666666666667,0.875,0.85,0.84,0.8516666666666667,0.8683333333333333,0.8566666666666667,0.85,0.865,0.85,0.84
SmallKitchenAppliances,0.816,0.7866666666666666,0.7946666666666666,0.784,0.7893333333333333,0.8213333333333334,0.792,0.7973333333333333,0.792,0.816,0.7866666666666666,0.8026666666666666,0.792,0.8266666666666667,0.7866666666666666,0.7973333333333333,0.7946666666666666,0.7786666666666666,0.7813333333333333,0.7466666666666667,0.7733333333333333,0.7786666666666666,0.8053333333333333,0.808,0.8106666666666666,0.792,0.816,0.7973333333333333,0.8,0.8
SmoothSubspace,0.86,0.8466666666666667,0.92,0.86,0.8066666666666666,0.8533333333333334,0.84,0.8733333333333333,0.9,0.88,0.8733333333333333,0.8866666666666667,0.86,0.8466666666666667,0.82,0.8666666666666667,0.84,0.86,0.86,0.8466666666666667,0.86,0.86,0.8733333333333333,0.8333333333333334,0.88,0.8533333333333334,0.84,0.8666666666666667,0.8933333333333333,0.88
SonyAIBORobotSurface1,0.8419301164725458,0.8668885191347754,0.8219633943427621,0.7903494176372712,0.9251247920133111,0.8785357737104825,0.8901830282861897,0.9168053244592346,0.9284525790349417,0.9101497504159733,0.8352745424292846,0.9217970049916805,0.8469217970049917,0.8535773710482529,0.9001663893510815,0.9384359400998337,0.9251247920133111,0.9351081530782029,0.8851913477537438,0.8435940099833611,0.8435940099833611,0.9217970049916805,0.940099833610649,0.8968386023294509,0.8502495840266223,0.913477537437604,0.9384359400998337,0.891846921797005,0.9334442595673876,0.8169717138103162
SonyAIBORobotSurface2,0.9265477439664218,0.9202518363064008,0.9244491080797481,0.938090241343127,0.9349422875131165,0.944386149003148,0.9359916054564533,0.9244491080797481,0.9097586568730325,0.9412381951731374,0.9003147953830011,0.9401888772298006,0.9328436516264428,0.9296956977964324,0.9317943336831059,0.9359916054564533,0.9118572927597062,0.912906610703043,0.8961175236096537,0.9181532004197271,0.8604407135362014,0.938090241343127,0.9265477439664218,0.912906610703043,0.938090241343127,0.9296956977964324,0.9401888772298006,0.9265477439664218,0.9317943336831059,0.9359916054564533
StarLightCurves,0.9765662943176299,0.9714667314230209,0.9725594949004371,0.975594949004371,0.9749878581835842,0.9746236036911122,0.9758377853326857,0.9771733851384167,0.9771733851384167,0.9746236036911122,0.9734094220495386,0.9770519669742593,0.9753521126760564,0.9758377853326857,0.9762020398251579,0.9753521126760564,0.9734094220495386,0.9751092763477416,0.9746236036911122,0.9759592034968432,0.9740165128703254,0.9749878581835842,0.9763234579893152,0.9768091306459447,0.9754735308402137,0.9754735308402137,0.9719524040796503,0.9713453132588635,0.9751092763477416,0.9745021855269548
Strawberry,0.9702702702702702,0.9648648648648649,0.9783783783783784,0.972972972972973,0.9702702702702702,0.9756756756756757,0.9756756756756757,0.9540540540540541,0.9783783783783784,0.9756756756756757,0.972972972972973,0.9594594594594594,0.981081081081081,0.9756756756756757,0.9675675675675676,0.9891891891891892,0.9675675675675676,0.981081081081081,0.9756756756756757,0.9891891891891892,0.9702702702702702,0.9702702702702702,0.9864864864864865,0.9837837837837838,0.9783783783783784,0.9594594594594594,0.972972972972973,0.9648648648648649,0.981081081081081,0.981081081081081
SwedishLeaf,0.9376,0.9152,0.9248,0.9168,0.9376,0.9328,0.9328,0.9184,0.9232,0.9184,0.904,0.9376,0.9312,0.9376,0.9216,0.9376,0.9184,0.9232,0.92,0.9488,0.9184,0.9312,0.9328,0.9168,0.9232,0.9392,0.9232,0.9168,0.9392,0.944
Symbols,0.935678391959799,0.9226130653266331,0.8814070351758794,0.9276381909547738,0.9206030150753769,0.9085427135678392,0.871356783919598,0.9165829145728643,0.9386934673366835,0.91356783919598,0.9256281407035176,0.9165829145728643,0.9396984924623115,0.8994974874371859,0.9035175879396985,0.8854271356783919,0.8763819095477386,0.9175879396984925,0.9346733668341709,0.9105527638190954,0.9105527638190954,0.9437185929648241,0.9396984924623115,0.9095477386934674,0.9216080402010051,0.8804020100502512,0.9236180904522613,0.9386934673366835,0.9226130653266331,0.9467336683417086
SyntheticControl,0.67,0.69,0.6733333333333333,0.6766666666666666,0.71,0.6666666666666666,0.66,0.68,0.6833333333333333,0.6433333333333333,0.67,0.6533333333333333,0.6966666666666667,0.67,0.7066666666666667,0.7066666666666667,0.6833333333333333,0.6866666666666666,0.6733333333333333,0.6733333333333333,0.6733333333333333,0.6533333333333333,0.68,0.6566666666666666,0.6966666666666667,0.6766666666666666,0.6866666666666666,0.6466666666666666,0.69,0.68
ToeSegmentation1,0.9166666666666666,0.8859649122807017,0.868421052631579,0.8114035087719298,0.9122807017543859,0.8596491228070176,0.8728070175438597,0.9166666666666666,0.8947368421052632,0.8859649122807017,0.8245614035087719,0.868421052631579,0.881578947368421,0.8859649122807017,0.8640350877192983,0.9035087719298246,0.8991228070175439,0.868421052631579,0.8552631578947368,0.8157894736842105,0.868421052631579,0.8596491228070176,0.8464912280701754,0.8991228070175439,0.8903508771929824,0.8771929824561403,0.9035087719298246,0.8903508771929824,0.8859649122807017,0.881578947368421
ToeSegmentation2,0.9230769230769231,0.9,0.9307692307692308,0.8923076923076924,0.9538461538461539,0.8846153846153846,0.9538461538461539,0.9153846153846154,0.8923076923076924,0.9461538461538461,0.9076923076923077,0.8692307692307693,0.8846153846153846,0.9461538461538461,0.9076923076923077,0.9461538461538461,0.9076923076923077,0.9307692307692308,0.9076923076923077,0.9384615384615385,0.9,0.9153846153846154,0.9307692307692308,0.9461538461538461,0.9,0.9230769230769231,0.9153846153846154,0.9384615384615385,0.9076923076923077,0.8692307692307693
Trace,0.97,0.99,0.99,0.99,1.0,0.99,0.98,0.96,1.0,0.96,0.99,0.99,1.0,0.97,0.98,0.98,0.98,0.97,0.96,0.97,0.99,1.0,0.98,0.95,0.99,0.96,0.99,0.99,0.99,1.0
TwoLeadECG,0.926251097453907,0.9473222124670764,0.9411764705882353,0.7954345917471466,0.9420544337137841,0.9490781387181738,0.961369622475856,0.9209833187006146,0.9139596136962248,0.8849868305531168,0.922739244951712,0.9499561018437226,0.9648814749780509,0.9525899912203687,0.9394205443371378,0.9868305531167691,0.922739244951712,0.974539069359087,0.9306409130816505,0.9464442493415277,0.9148375768217735,0.9508340649692713,0.9596136962247586,0.9657594381035997,0.9420544337137841,0.9236172080772608,0.9236172080772608,0.9736611062335382,0.8410886742756805,0.9675153643546971
TwoPatterns,0.44125,0.44925,0.44625,0.446,0.426,0.4495,0.45,0.45525,0.4555,0.441,0.46175,0.44875,0.458,0.4655,0.44075,0.452,0.4425,0.45425,0.461,0.445,0.45475,0.45375,0.44925,0.4555,0.45225,0.46125,0.4635,0.4405,0.45175,0.4585
UMD,0.6319444444444444,0.5833333333333334,0.4722222222222222,0.5555555555555556,0.4791666666666667,0.4444444444444444,0.5208333333333334,0.6875,0.6388888888888888,0.5486111111111112,0.5833333333333334,0.5416666666666666,0.5138888888888888,0.5486111111111112,0.5069444444444444,0.5555555555555556,0.5416666666666666,0.4722222222222222,0.5555555555555556,0.5416666666666666,0.5069444444444444,0.6319444444444444,0.5694444444444444,0.5625,0.5972222222222222,0.4930555555555556,0.6111111111111112,0.6527777777777778,0.5833333333333334,0.5347222222222222
UWaveGestureLibraryAll,0.9193188163037409,0.9260189838079286,0.9246231155778895,0.9140145170295924,0.9271356783919598,0.9279731993299832,0.9293690675600224,0.9235064209938582,0.9229480737018425,0.9226689000558347,0.9304857621440537,0.9215522054718035,0.9195979899497487,0.9235064209938582,0.9246231155778895,0.9168062534896706,0.9279731993299832,0.9268565047459519,0.932998324958124,0.9310441094360692,0.9262981574539364,0.9134561697375768,0.9212730318257957,0.9190396426577331,0.9274148520379676,0.9304857621440537,0.9173646007816862,0.9232272473478503,0.9229480737018425,0.9223897264098269
UWaveGestureLibraryX,0.628140703517588,0.6404243439419319,0.6306532663316583,0.6228364042434394,0.6549413735343383,0.6379117811278615,0.6300949190396427,0.635678391959799,0.6270240089335567,0.6454494695700725,0.6563372417643775,0.6337241764377443,0.626465661641541,0.6390284757118928,0.6345616973757677,0.635678391959799,0.6398659966499163,0.628140703517588,0.6418202121719709,0.6359575656058069,0.6432160804020101,0.6261864879955332,0.6451702959240647,0.6359575656058069,0.6401451702959241,0.635678391959799,0.6451702959240647,0.6487995533221664,0.6379117811278615,0.6532663316582915
UWaveGestureLibraryY,0.6694584031267449,0.6747627024008933,0.6621998883305416,0.6552205471803462,0.6730876605248465,0.6795086543830262,0.6546621998883305,0.6730876605248465,0.6624790619765494,0.6711334450027917,0.67392518146287,0.6778336125069794,0.6543830262423227,0.6655499720826354,0.6767169179229481,0.6694584031267449,0.6529871580122837,0.6786711334450027,0.6683417085427136,0.6728084868788387,0.6663874930206588,0.6677833612506979,0.672250139586823,0.6602456728084869,0.6675041876046901,0.6658291457286433,0.6778336125069794,0.6677833612506979,0.663037409268565,0.6736460078168621
